gene,module
HIBADH,valine_leucine_and_isoleucine_metabolism
HIBCH,propanoate_metabolism
HIBCH,valine_leucine_and_isoleucine_metabolism
HIBCH,beta_alanine_metabolism
HIF1A,transport_reactions
HIF1AN,isolated
HIPK1,isolated
HIPK2,isolated
HIPK3,isolated
HK1,glycolysis_gluconeogenesis
HK1,fructose_and_mannose_metabolism
HK1,purine_metabolism
HK1,amino_sugar_and_nucleotide_sugar_metabolism
HK2,glycolysis_gluconeogenesis
HK2,fructose_and_mannose_metabolism
HK2,purine_metabolism
HK2,amino_sugar_and_nucleotide_sugar_metabolism
HK3,glycolysis_gluconeogenesis
HK3,fructose_and_mannose_metabolism
HK3,purine_metabolism
HK3,amino_sugar_and_nucleotide_sugar_metabolism
HKDC1,glycolysis_gluconeogenesis
HKDC1,fructose_and_mannose_metabolism
HKDC1,purine_metabolism
HKDC1,amino_sugar_and_nucleotide_sugar_metabolism
HLCS,biotin_metabolism
HLTF,isolated
HMBS,porphyrin_metabolism
HMGCL,tyrosine_metabolism
HMGCL,cholesterol_metabolism
HMGCLL1,cholesterol_metabolism
HMGCR,cholesterol_biosynthesis_1_bloch_pathway
HMGCR,cholesterol_metabolism
HMGCR,transport_reactions
HMGCS1,butanoate_metabolism
HMGCS1,cholesterol_metabolism
HMGCS1,transport_reactions
HMGCS2,terpenoid_backbone_biosynthesis
HMGCS2,transport_reactions
HMOX1,porphyrin_metabolism
HMOX1,heme_degradation
HMOX2,porphyrin_metabolism
HMOX2,heme_degradation
HNMT,histidine_metabolism
HNMT,sulfur_metabolism
HNMT,transport_reactions
HOGA1,arginine_and_proline_metabolism
HPD,phenylalanine_tyrosine_and_tryptophan_biosynthesis
HPGD,leukotriene_metabolism
HPGD,prostaglandin_biosynthesis
HPGD,eicosanoid_metabolism
HPGDS,phenylalanine_tyrosine_and_tryptophan_biosynthesis
HPGDS,arachidonic_acid_metabolism
HPGDS,leukotriene_metabolism
HPGDS,eicosanoid_metabolism
HPGDS,estrogen_metabolism
HPGDS,prostaglandin_biosynthesis
HPRT1,purine_metabolism
HPS3,porphyrin_metabolism
HPSE,heparan_sulfate_degradation
HPSE2,heparan_sulfate_degradation
HS2ST1,phenylalanine_tyrosine_and_tryptophan_biosynthesis
HS2ST1,chondroitin_heparan_sulfate_biosynthesis
HS2ST1,serotonin_and_melatonin_biosynthesis
HS3ST1,chondroitin_heparan_sulfate_biosynthesis
HS3ST2,chondroitin_heparan_sulfate_biosynthesis
HS3ST3A1,chondroitin_heparan_sulfate_biosynthesis
HS3ST3B1,chondroitin_heparan_sulfate_biosynthesis
HS3ST4,chondroitin_heparan_sulfate_biosynthesis
HS3ST5,chondroitin_heparan_sulfate_biosynthesis
HS3ST6,chondroitin_heparan_sulfate_biosynthesis
HS6ST1,phenylalanine_tyrosine_and_tryptophan_biosynthesis
HS6ST1,chondroitin_heparan_sulfate_biosynthesis
HS6ST1,serotonin_and_melatonin_biosynthesis
HS6ST2,phenylalanine_tyrosine_and_tryptophan_biosynthesis
HS6ST2,chondroitin_heparan_sulfate_biosynthesis
HS6ST2,serotonin_and_melatonin_biosynthesis
HS6ST3,phenylalanine_tyrosine_and_tryptophan_biosynthesis
HS6ST3,chondroitin_heparan_sulfate_biosynthesis
HS6ST3,serotonin_and_melatonin_biosynthesis
HSD11B1,steroid_metabolism
HSD11B1,glucocorticoid_biosynthesis
HSD11B1,metabolism_of_xenobiotics_by_cytochrome_p450
HSD11B2,propanoate_metabolism
HSD11B2,valine_leucine_and_isoleucine_metabolism
HSD11B2,leukotriene_metabolism
HSD11B2,steroid_metabolism
HSD11B2,bile_acid_biosynthesis
HSD11B2,retinol_metabolism
HSD17B1,steroid_metabolism
HSD17B1,androgen_metabolism
HSD17B1,estrogen_metabolism
HSD17B10,tryptophan_metabolism
HSD17B10,valine_leucine_and_isoleucine_metabolism
HSD17B10,omega_6_fatty_acid_metabolism
HSD17B10,arachidonic_acid_metabolism
HSD17B10,leukotriene_metabolism
HSD17B10,beta_oxidation_of_even_chain_fatty_acids_mitochondrial
HSD17B10,beta_oxidation_of_odd_chain_fatty_acids_mitochondrial
HSD17B10,beta_oxidation_of_unsaturated_fatty_acids_n_7_mitochondrial
HSD17B10,beta_oxidation_of_unsaturated_fatty_acids_n_9_mitochondrial
HSD17B10,beta_oxidation_of_di_unsaturated_fatty_acids_n_6_mitochondrial
HSD17B10,beta_oxidation_of_poly_unsaturated_fatty_acids_mitochondrial
HSD17B10,beta_oxidation_of_branched_chain_fatty_acids_mitochondrial
HSD17B10,steroid_metabolism
HSD17B10,vitamin_e_metabolism
HSD17B10,fatty_acid_oxidation
HSD17B10,eicosanoid_metabolism
HSD17B12,fatty_acid_biosynthesis_unsaturated
HSD17B12,fatty_acid_elongation_even_chain
HSD17B12,fatty_acid_elongation_odd_chain
HSD17B12,omega_3_fatty_acid_metabolism
HSD17B12,omega_6_fatty_acid_metabolism
HSD17B12,arachidonic_acid_metabolism
HSD17B12,leukotriene_metabolism
HSD17B12,steroid_metabolism
HSD17B12,androgen_metabolism
HSD17B12,estrogen_metabolism
HSD17B2,steroid_metabolism
HSD17B2,androgen_metabolism
HSD17B2,estrogen_metabolism
HSD17B3,androgen_metabolism
HSD17B4,omega_3_fatty_acid_metabolism
HSD17B4,omega_6_fatty_acid_metabolism
HSD17B4,arachidonic_acid_metabolism
HSD17B4,leukotriene_metabolism
HSD17B4,beta_oxidation_of_even_chain_fatty_acids_peroxisomal
HSD17B4,beta_oxidation_of_unsaturated_fatty_acids_n_9_peroxisomal
HSD17B4,beta_oxidation_of_phytanic_acid_peroxisomal
HSD17B4,beta_oxidation_of_di_unsaturated_fatty_acids_n_6_peroxisomal
HSD17B4,beta_oxidation_of_unsaturated_fatty_acids_n_7_peroxisomal
HSD17B4,steroid_metabolism
HSD17B4,bile_acid_biosynthesis
HSD17B4,vitamin_e_metabolism
HSD17B4,cholesterol_metabolism
HSD17B4,fatty_acid_oxidation
HSD17B4,drug_metabolism
HSD17B6,steroid_metabolism
HSD17B6,androgen_metabolism
HSD17B6,estrogen_metabolism
HSD17B6,retinol_metabolism
HSD17B7,steroid_metabolism
HSD17B7,androgen_metabolism
HSD17B7,cholesterol_biosynthesis_1_bloch_pathway
HSD17B7,cholesterol_biosynthesis_3_kandustch_russell_pathway
HSD17B7,estrogen_metabolism
HSD17B7,miscellaneous
HSD17B8,propanoate_metabolism
HSD17B8,valine_leucine_and_isoleucine_metabolism
HSD17B8,leukotriene_metabolism
HSD17B8,steroid_metabolism
HSD17B8,androgen_metabolism
HSD17B8,estrogen_metabolism
HSD17B8,bile_acid_biosynthesis
HSD17B8,retinol_metabolism
HSD3B1,steroid_metabolism
HSD3B1,androgen_metabolism
HSD3B1,glucocorticoid_biosynthesis
HSD3B1,bile_acid_biosynthesis
HSD3B2,steroid_metabolism
HSD3B2,androgen_metabolism
HSD3B2,glucocorticoid_biosynthesis
HSD3B2,bile_acid_biosynthesis
HSD3B7,propanoate_metabolism
HSD3B7,valine_leucine_and_isoleucine_metabolism
HSD3B7,leukotriene_metabolism
HSD3B7,bile_acid_biosynthesis
HSD3B7,retinol_metabolism
HSPG2,acylglycerides_metabolism
HSPG2,transport_reactions
HTATIP2,propanoate_metabolism
HTATIP2,valine_leucine_and_isoleucine_metabolism
HTATIP2,leukotriene_metabolism
HTATIP2,bile_acid_biosynthesis
HTATIP2,retinol_metabolism
HUWE1,isolated
HYAL1,chondroitin_sulfate_degradation
HYAL2,chondroitin_sulfate_degradation
HYAL3,chondroitin_sulfate_degradation
HYAL3,transport_reactions
HYAL4,chondroitin_sulfate_degradation
HYI,glycine_serine_and_threonine_metabolism
HYKK,isolated
IARS,aminoacyl_trna_biosynthesis
ICMT,terpenoid_backbone_biosynthesis
ICT1,isolated
IDH1,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
IDH1,nicotinate_and_nicotinamide_metabolism
IDH2,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
IDH2,nicotinate_and_nicotinamide_metabolism
IDH3A,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
IDH3B,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
IDH3G,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
IDH3G,bile_acid_biosynthesis
IDH3G,transport_reactions
IDI1,cholesterol_biosynthesis_1_bloch_pathway
IDI1,cholesterol_metabolism
IDI2,cholesterol_biosynthesis_1_bloch_pathway
IDI2,cholesterol_metabolism
IDO1,phenylalanine_tyrosine_and_tryptophan_biosynthesis
IDO1,serotonin_and_melatonin_biosynthesis
IDO2,valine_leucine_and_isoleucine_metabolism
IDO2,phenylalanine_tyrosine_and_tryptophan_biosynthesis
IDO2,serotonin_and_melatonin_biosynthesis
IDS,chondroitin_sulfate_degradation
IDS,heparan_sulfate_degradation
IDUA,chondroitin_sulfate_degradation
IDUA,heparan_sulfate_degradation
IGF1R,protein_modification
IKBKB,isolated
IKBKE,isolated
IL18BP,purine_metabolism
IL18BP,nucleotide_metabolism
IL4I1,phenylalanine_tyrosine_and_tryptophan_biosynthesis
IL4I1,cysteine_and_methionine_metabolism
ILK,isolated
ILKAP,isolated
IMPA1,inositol_phosphate_metabolism
IMPA2,inositol_phosphate_metabolism
IMPAD1,sulfur_metabolism
IMPAD1,inositol_phosphate_metabolism
IMPDH1,purine_metabolism
IMPDH2,purine_metabolism
INMT,phenylalanine_tyrosine_and_tryptophan_biosynthesis
INMT,serotonin_and_melatonin_biosynthesis
INPP1,inositol_phosphate_metabolism
INPP4A,inositol_phosphate_metabolism
INPP4B,inositol_phosphate_metabolism
INPP5A,inositol_phosphate_metabolism
INPP5B,inositol_phosphate_metabolism
INPP5D,inositol_phosphate_metabolism
INPP5E,inositol_phosphate_metabolism
INPP5F,inositol_phosphate_metabolism
INPP5J,inositol_phosphate_metabolism
INPP5K,inositol_phosphate_metabolism
INPPL1,inositol_phosphate_metabolism
INSL3,protein_modification
INSR,protein_modification
INSRR,protein_modification
IP6K1,inositol_phosphate_metabolism
IP6K2,inositol_phosphate_metabolism
IP6K3,inositol_phosphate_metabolism
IPMK,inositol_phosphate_metabolism
IPPK,inositol_phosphate_metabolism
IRAK1,isolated
IRAK2,isolated
IRAK3,isolated
IRAK4,isolated
IREB2,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
ISYNA1,inositol_phosphate_metabolism
ITCH,isolated
ITK,protein_modification
ITPA,purine_metabolism
ITPA,pyrimidine_metabolism
ITPA,nucleotide_metabolism
ITPK1,inositol_phosphate_metabolism
ITPKA,inositol_phosphate_metabolism
ITPKB,inositol_phosphate_metabolism
ITPKC,inositol_phosphate_metabolism
IVD,valine_leucine_and_isoleucine_metabolism
JAK1,protein_modification
JAK2,protein_modification
JAK3,protein_modification
KALRN,isolated
KANSL3,isolated
KARS,aminoacyl_trna_biosynthesis
KAT2A,isolated
KAT2B,isolated
KAT5,isolated
KAT6A,isolated
KAT6B,isolated
KAT7,isolated
KAT8,isolated
KCNJ11,transport_reactions
KCNJ8,transport_reactions
KDR,protein_modification
KDSR,sphingolipid_metabolism
KHK,galactose_metabolism
KHK,fructose_and_mannose_metabolism
KHK,pentose_phosphate_pathway
KHK,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
KIAA0319,alanine_aspartate_and_glutamate_metabolism
KIAA1456,phenylalanine_tyrosine_and_tryptophan_biosynthesis
KIT,protein_modification
KL,chondroitin_sulfate_degradation
KL,heparan_sulfate_degradation
KL,vitamin_e_metabolism
KL,miscellaneous
KLK1,isolated
KLK2,isolated
KMO,phenylalanine_tyrosine_and_tryptophan_biosynthesis
KMT2A,lysine_metabolism
KMT2B,lysine_metabolism
KMT2C,lysine_metabolism
KMT2D,lysine_metabolism
KMT2E,lysine_metabolism
KPNA6,transport_reactions
KYNU,phenylalanine_tyrosine_and_tryptophan_biosynthesis
L1CAM,bile_acid_biosynthesis
L1CAM,transport_reactions
L2HGDH,butanoate_metabolism
LALBA,galactose_metabolism
LAP3,glutathione_metabolism
LAP3,transport_reactions
LARS,aminoacyl_trna_biosynthesis
LATS1,isolated
LATS2,isolated
LBR,cholesterol_biosynthesis_1_bloch_pathway
LBR,cholesterol_biosynthesis_3_kandustch_russell_pathway
LCAT,glycerophospholipid_metabolism
LCAT,fatty_acid_oxidation
LCAT,cholesterol_metabolism
LCK,protein_modification
LCLAT1,leukotriene_metabolism
LCLAT1,glycerolipid_metabolism
LCLAT1,glycerophospholipid_metabolism
LCMT1,phenylalanine_tyrosine_and_tryptophan_biosynthesis
LCMT2,phenylalanine_tyrosine_and_tryptophan_biosynthesis
LCT,galactose_metabolism
LCT,sphingolipid_metabolism
LCT,glycosphingolipid_biosynthesis_ganglio_series
LCT,glycosphingolipid_metabolism
LCT,isolated
LDHA,glycolysis_gluconeogenesis
LDHA,pyruvate_metabolism
LDHA,alanine_aspartate_and_glutamate_metabolism
LDHA,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
LDHA,valine_leucine_and_isoleucine_metabolism
LDHAL6A,glycolysis_gluconeogenesis
LDHAL6A,pyruvate_metabolism
LDHAL6A,butanoate_metabolism
LDHAL6A,cysteine_and_methionine_metabolism
LDHAL6A,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
LDHAL6A,valine_leucine_and_isoleucine_metabolism
LDHAL6B,glycolysis_gluconeogenesis
LDHAL6B,pyruvate_metabolism
LDHAL6B,butanoate_metabolism
LDHAL6B,cysteine_and_methionine_metabolism
LDHAL6B,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
LDHAL6B,valine_leucine_and_isoleucine_metabolism
LDHB,glycolysis_gluconeogenesis
LDHB,pyruvate_metabolism
LDHB,butanoate_metabolism
LDHB,cysteine_and_methionine_metabolism
LDHB,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
LDHB,valine_leucine_and_isoleucine_metabolism
LDHC,glycolysis_gluconeogenesis
LDHC,pyruvate_metabolism
LDHC,butanoate_metabolism
LDHC,cysteine_and_methionine_metabolism
LDHC,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
LDHC,valine_leucine_and_isoleucine_metabolism
LDHD,pyruvate_metabolism
LDHD,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
LDLR,transport_reactions
LEFTY1,arginine_and_proline_metabolism
LGALS13,glycerophospholipid_metabolism
LGMN,protein_degradation
LGSN,alanine_aspartate_and_glutamate_metabolism
LHPP,oxidative_phosphorylation
LHPP,miscellaneous
LIAS,lipoic_acid_metabolism
LIMK1,isolated
LIMK2,isolated
LIPA,formation_and_hydrolysis_of_cholesterol_esters
LIPA,ascorbate_and_aldarate_metabolism
LIPA,transport_reactions
LIPA,cholesterol_metabolism
LIPC,acylglycerides_metabolism
LIPC,retinol_metabolism
LIPC,triacylglycerol_synthesis
LIPC,fatty_acid_oxidation
LIPE,acylglycerides_metabolism
LIPE,retinol_metabolism
LIPF,acylglycerides_metabolism
LIPF,retinol_metabolism
LIPF,triacylglycerol_synthesis
LIPG,acylglycerides_metabolism
LIPG,retinol_metabolism
LIPG,triacylglycerol_synthesis
LIPT1,lipoic_acid_metabolism
LIPT1,leukotriene_metabolism
LIPT2,lipoic_acid_metabolism
LMTK2,protein_modification
LOX,isolated
LOXL2,isolated
LOXL2,fatty_acid_biosynthesis
LPCAT1,leukotriene_metabolism
LPCAT1,glycerophospholipid_metabolism
LPCAT1,ether_lipid_metabolism
LPCAT2,leukotriene_metabolism
LPCAT2,glycerophospholipid_metabolism
LPCAT2,ether_lipid_metabolism
LPCAT3,leukotriene_metabolism
LPCAT3,glycerophospholipid_metabolism
LPCAT3,ether_lipid_metabolism
LPCAT3,transport_reactions
LPCAT4,leukotriene_metabolism
LPCAT4,glycerophospholipid_metabolism
LPCAT4,ether_lipid_metabolism
LPCAT4,transport_reactions
LPGAT1,leukotriene_metabolism
LPGAT1,transport_reactions
LPIN1,sphingolipid_metabolism
LPIN1,glycerolipid_metabolism
LPIN1,glycerophospholipid_metabolism
LPIN1,prostaglandin_biosynthesis
LPIN1,ether_lipid_metabolism
LPIN2,sphingolipid_metabolism
LPIN2,glycerolipid_metabolism
LPIN2,glycerophospholipid_metabolism
LPIN2,prostaglandin_biosynthesis
LPIN2,ether_lipid_metabolism
LPIN3,sphingolipid_metabolism
LPIN3,glycerolipid_metabolism
LPIN3,glycerophospholipid_metabolism
LPIN3,prostaglandin_biosynthesis
LPIN3,ether_lipid_metabolism
LPL,acylglycerides_metabolism
LPL,transport_reactions
LPL,pool_reactions
LPL,triacylglycerol_synthesis
LPL,glycerophospholipid_metabolism
LPPR2,sphingolipid_metabolism
LPPR2,glycerolipid_metabolism
LPPR2,glycerophospholipid_metabolism
LPPR2,prostaglandin_biosynthesis
LPPR2,ether_lipid_metabolism
LPPR3,sphingolipid_metabolism
LPPR3,glycerolipid_metabolism
LPPR3,glycerophospholipid_metabolism
LPPR3,prostaglandin_biosynthesis
LPPR3,ether_lipid_metabolism
LPPR4,sphingolipid_metabolism
LPPR4,glycerolipid_metabolism
LPPR4,glycerophospholipid_metabolism
LPPR4,prostaglandin_biosynthesis
LPPR4,ether_lipid_metabolism
LRAT,retinol_metabolism
LRAT,vitamin_a_metabolism
LRP2,vitamin_d_metabolism
LRRK2,isolated
LRSAM1,isolated
LRTOMT,phenylalanine_tyrosine_and_tryptophan_biosynthesis
LRTOMT,estrogen_metabolism
LRTOMT,serotonin_and_melatonin_biosynthesis
LRTOMT,isolated
LSS,cholesterol_biosynthesis_1_bloch_pathway
LSS,cholesterol_metabolism
LTA4H,omega_3_fatty_acid_metabolism
LTA4H,leukotriene_metabolism
LTC4S,omega_3_fatty_acid_metabolism
LTC4S,leukotriene_metabolism
LTC4S,eicosanoid_metabolism
LYN,protein_modification
LYPLA1,glycerophospholipid_metabolism
LYPLA2,glycerophospholipid_metabolism
MACROD1,histidine_metabolism
MACROD2,histidine_metabolism
MAGEA2,cholesterol_biosynthesis_1_bloch_pathway
MAN1A1,n_glycan_metabolism
MAN1A2,n_glycan_metabolism
MAN1B1,n_glycan_metabolism
MAN1C1,n_glycan_metabolism
MAN2A1,n_glycan_metabolism
MAN2A2,n_glycan_metabolism
MAN2B1,n_glycan_metabolism
MAN2B2,n_glycan_metabolism
MAN2C1,n_glycan_metabolism
MANBA,n_glycan_metabolism
MAOA,arginine_and_proline_metabolism
MAOA,histidine_metabolism
MAOA,tryptophan_metabolism
MAOA,tyrosine_metabolism
MAOA,phenylalanine_tyrosine_and_tryptophan_biosynthesis
MAOA,serotonin_and_melatonin_biosynthesis
MAOB,arginine_and_proline_metabolism
MAOB,histidine_metabolism
MAOB,tryptophan_metabolism
MAOB,tyrosine_metabolism
MAOB,phenylalanine_tyrosine_and_tryptophan_biosynthesis
MAOB,serotonin_and_melatonin_biosynthesis
MAP2K1,protein_modification
MAP2K1,isolated
MAP2K2,protein_modification
MAP2K2,isolated
MAP2K3,protein_modification
MAP2K3,isolated
MAP2K4,protein_modification
MAP2K4,isolated
MAP2K5,protein_modification
MAP2K5,isolated
MAP2K6,protein_modification
MAP2K6,isolated
MAP2K7,protein_modification
MAP2K7,isolated
MAP3K1,isolated
MAP3K10,isolated
MAP3K11,isolated
MAP3K12,isolated
MAP3K13,isolated
MAP3K14,isolated
MAP3K2,isolated
MAP3K3,isolated
MAP3K4,isolated
MAP3K5,isolated
MAP3K6,isolated
MAP3K7,isolated
MAP3K8,isolated
MAP3K9,isolated
MAP4K1,isolated
MAP4K2,isolated
MAP4K3,isolated
MAP4K4,isolated
MAP4K5,isolated
MAPK1,isolated
MAPK10,isolated
MAPK11,isolated
MAPK12,isolated
MAPK13,isolated
MAPK14,isolated
MAPK15,isolated
MAPK3,isolated
MAPK4,isolated
MAPK6,isolated
MAPK7,isolated
MAPK8,isolated
MAPK9,isolated
MAPKAPK2,isolated
MAPKAPK3,isolated
MAPKAPK5,isolated
MARK2,isolated
MARK3,isolated
MARK4,isolated
MARS,metabolism_of_other_amino_acids
MARS,aminoacyl_trna_biosynthesis
MARS2,metabolism_of_other_amino_acids
MAST2,isolated
MAST3,isolated
MASTL,isolated
MAT1A,cysteine_and_methionine_metabolism
MAT1A,metabolism_of_other_amino_acids
MAT2A,cysteine_and_methionine_metabolism
MAT2A,metabolism_of_other_amino_acids
MAT2B,cysteine_and_methionine_metabolism
MAT2B,metabolism_of_other_amino_acids
MATK,protein_modification
MBOAT1,leukotriene_metabolism
MBOAT1,glycerolipid_metabolism
MBOAT1,glycerophospholipid_metabolism
MBOAT2,leukotriene_metabolism
MBOAT2,glycerolipid_metabolism
MBOAT2,glycerophospholipid_metabolism
MBOAT2,transport_reactions
MBOAT2,triacylglycerol_synthesis
MBOAT4,leukotriene_metabolism
MBOAT7,leukotriene_metabolism
MBOAT7,transport_reactions
MCAT,fatty_acid_biosynthesis
MCAT,fatty_acid_oxidation
MCCC1,valine_leucine_and_isoleucine_metabolism
MCCC2,valine_leucine_and_isoleucine_metabolism
MCEE,valine_leucine_and_isoleucine_metabolism
MDH1,cysteine_and_methionine_metabolism
MDH1,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
MDH2,cysteine_and_methionine_metabolism
MDH2,tricarboxylic_acid_cycle_and_glyoxylate_dicarboxylate_metabolism
MDM2,isolated
ME1,pyruvate_metabolism
ME1,transport_reactions
ME2,pyruvate_metabolism
ME3,pyruvate_metabolism
MECR,pentose_and_glucuronate_interconversions
MECR,fatty_acid_biosynthesis_even_chain
MECR,fatty_acid_oxidation
MED1,isolated
MELK,isolated
MEPCE,phenylalanine_tyrosine_and_tryptophan_biosynthesis
MERTK,protein_modification
MET,protein_modification
METTL1,isolated
METTL10,phenylalanine_tyrosine_and_tryptophan_biosynthesis
METTL12,phenylalanine_tyrosine_and_tryptophan_biosynthesis
METTL13,phenylalanine_tyrosine_and_tryptophan_biosynthesis
METTL14,phenylalanine_tyrosine_and_tryptophan_biosynthesis
METTL18,phenylalanine_tyrosine_and_tryptophan_biosynthesis
METTL20,phenylalanine_tyrosine_and_tryptophan_biosynthesis
METTL21A,phenylalanine_tyrosine_and_tryptophan_biosynthesis
METTL21C,phenylalanine_tyrosine_and_tryptophan_biosynthesis
METTL22,phenylalanine_tyrosine_and_tryptophan_biosynthesis
METTL23,phenylalanine_tyrosine_and_tryptophan_biosynthesis
METTL2B,phenylalanine_tyrosine_and_tryptophan_biosynthesis
METTL3,isolated
METTL4,phenylalanine_tyrosine_and_tryptophan_biosynthesis
METTL6,phenylalanine_tyrosine_and_tryptophan_biosynthesis
METTL7A,phenylalanine_tyrosine_and_tryptophan_biosynthesis
METTL8,phenylalanine_tyrosine_and_tryptophan_biosynthesis
MGAM,starch_and_sucrose_metabolism
MGAM,galactose_metabolism
MGAM,isolated
MGAT1,n_glycan_metabolism
MGAT2,n_glycan_metabolism
MGAT3,n_glycan_metabolism
MGAT4A,n_glycan_metabolism
MGAT4B,n_glycan_metabolism
MGAT4C,n_glycan_metabolism
MGAT4D,sphingolipid_metabolism
MGAT4D,glycosphingolipid_metabolism
MGAT5,n_glycan_metabolism
MGAT5B,sphingolipid_metabolism
MGAT5B,glycosphingolipid_metabolism
MGEA5,isolated
MGLL,acylglycerides_metabolism
MGLL,pool_reactions
MGLL,transport_reactions
MGLL,triacylglycerol_synthesis
MGMT,isolated
MGRN1,isolated
MGST1,phenylalanine_tyrosine_and_tryptophan_biosynthesis
MGST1,arachidonic_acid_metabolism
MGST1,leukotriene_metabolism
MGST1,estrogen_metabolism
MGST1,prostaglandin_biosynthesis
MGST1,metabolism_of_xenobiotics_by_cytochrome_p450
MGST1,tryptophan_metabolism
MGST1,eicosanoid_metabolism
MGST2,phenylalanine_tyrosine_and_tryptophan_biosynthesis
MGST2,arachidonic_acid_metabolism
MGST2,leukotriene_metabolism
MGST2,estrogen_metabolism
MGST2,prostaglandin_biosynthesis
MGST2,metabolism_of_xenobiotics_by_cytochrome_p450
MGST2,eicosanoid_metabolism
MGST3,phenylalanine_tyrosine_and_tryptophan_biosynthesis
MGST3,arachidonic_acid_metabolism
MGST3,leukotriene_metabolism
MGST3,estrogen_metabolism
MGST3,prostaglandin_biosynthesis
MGST3,metabolism_of_xenobiotics_by_cytochrome_p450
MGST3,eicosanoid_metabolism
MIA3,glycolysis_gluconeogenesis
MIB1,isolated
MIB2,isolated
MID1,isolated
MIF,phenylalanine_tyrosine_and_tryptophan_biosynthesis
MINK1,isolated
MINPP1,inositol_phosphate_metabolism
MIOX,inositol_phosphate_metabolism
MKNK1,isolated
MKNK2,isolated
MKRN1,isolated
MKRN2,isolated
MKRN3,isolated
MLKL,isolated
MLYCD,propanoate_metabolism
MLYCD,valine_leucine_and_isoleucine_metabolism
MMAA,vitamin_b12_metabolism
MMAA,transport_reactions
MMAB,vitamin_b12_metabolism
MOCS1,folate_metabolism
MOCS2,folate_metabolism
MOGAT1,acylglycerides_metabolism
MOGAT1,triacylglycerol_synthesis
MOGAT2,acylglycerides_metabolism
MOGAT2,triacylglycerol_synthesis
MOGAT3,acylglycerides_metabolism
MOGS,n_glycan_metabolism
MOK,isolated
MOS,isolated
MOXD1,lysine_metabolism
MPC1,transport_reactions
MPC2,transport_reactions
MPI,fructose_and_mannose_metabolism
MPO,phenylalanine_tyrosine_and_tryptophan_biosynthesis
MPO,estrogen_metabolism
MPO,miscellaneous
MPO,purine_metabolism
MPO,tyrosine_metabolism
MPST,cysteine_and_methionine_metabolism
MRI1,cysteine_and_methionine_metabolism
MRM1,phenylalanine_tyrosine_and_tryptophan_biosynthesis
MSMO1,cholesterol_biosynthesis_1_bloch_pathway
MSMO1,cholesterol_biosynthesis_3_kandustch_russell_pathway
MSMO1,cholesterol_metabolism
MSRA,isolated
MST1R,protein_modification
MST4,isolated
MT-ATP6,oxidative_phosphorylation
MT-ATP8,oxidative_phosphorylation
MT-CO1,oxidative_phosphorylation
MT-CO2,oxidative_phosphorylation
MT-CO3,oxidative_phosphorylation
MT-CYB,oxidative_phosphorylation
MT-ND1,oxidative_phosphorylation
MT-ND2,oxidative_phosphorylation
MT-ND3,oxidative_phosphorylation
MT-ND4,oxidative_phosphorylation
MT-ND4L,oxidative_phosphorylation
MT-ND5,oxidative_phosphorylation
MT-ND6,oxidative_phosphorylation
MTAP,arginine_and_proline_metabolism
MTFMT,aminoacyl_trna_biosynthesis
MTHFD1,folate_metabolism
MTHFD1L,folate_metabolism
MTHFD2,folate_metabolism
MTHFD2L,folate_metabolism
MTHFR,folate_metabolism
MTHFS,folate_metabolism
MTM1,inositol_phosphate_metabolism
MTMR1,inositol_phosphate_metabolism
MTMR1,transport_reactions
MTMR12,inositol_phosphate_metabolism
MTMR14,inositol_phosphate_metabolism
MTMR2,inositol_phosphate_metabolism
MTMR2,transport_reactions
MTMR3,protein_modification
MTMR6,inositol_phosphate_metabolism
MTMR6,transport_reactions
MTMR7,inositol_phosphate_metabolism
MTMR8,inositol_phosphate_metabolism
MTPAP,nucleotide_metabolism
MTR,cysteine_and_methionine_metabolism
MTR,isolated
MTRR,isolated
MTTP,transport_reactions
MUL1,isolated
MUSK,protein_modification
MUT,valine_leucine_and_isoleucine_metabolism
MVD,cholesterol_metabolism
MVK,cholesterol_biosynthesis_1_bloch_pathway
MVK,cholesterol_metabolism
MYBBP1A,nucleotide_metabolism
MYCBP2,isolated
MYLIP,isolated
MYLK,isolated
MYLK2,isolated
MYLK3,isolated
MYLK4,isolated
MYO3A,isolated
MYO3B,isolated
MYO5B,omega_3_fatty_acid_metabolism
MYO5B,omega_6_fatty_acid_metabolism
MYO5B,leukotriene_metabolism
